match_id,dataset_id,treatment,session,round,player_1_id,player_2_id,player_1_choice,player_2_choice,from
Rankin et al._2000_151,Rankin et al._2000,0,2,14,Rankin et al._2000_27,Rankin et al._2000_29,1,3,633_634
Rankin et al._2000_152,Rankin et al._2000,0,2,14,Rankin et al._2000_28,Rankin et al._2000_32,1,3,636_637
Rankin et al._2000_153,Rankin et al._2000,0,2,15,Rankin et al._2000_25,Rankin et al._2000_30,1,3,680_681
Rankin et al._2000_154,Rankin et al._2000,0,2,15,Rankin et al._2000_26,Rankin et al._2000_31,1,3,683_684
Rankin et al._2000_155,Rankin et al._2000,0,2,15,Rankin et al._2000_27,Rankin et al._2000_28,1,3,681_682
Rankin et al._2000_156,Rankin et al._2000,0,2,15,Rankin et al._2000_29,Rankin et al._2000_32,1,3,682_683
Rankin et al._2000_157,Rankin et al._2000,0,2,16,Rankin et al._2000_25,Rankin et al._2000_32,1,3,728_729
Rankin et al._2000_158,Rankin et al._2000,0,2,16,Rankin et al._2000_26,Rankin et al._2000_28,1,3,734_735
Rankin et al._2000_159,Rankin et al._2000,0,2,16,Rankin et al._2000_27,Rankin et al._2000_29,1,3,729_730
Rankin et al._2000_160,Rankin et al._2000,0,2,16,Rankin et al._2000_30,Rankin et al._2000_31,1,3,731_732
Rankin et al._2000_161,Rankin et al._2000,0,2,19,Rankin et al._2000_25,Rankin et al._2000_31,1,3,872_873
Rankin et al._2000_162,Rankin et al._2000,0,2,19,Rankin et al._2000_26,Rankin et al._2000_32,1,3,876_877
Rankin et al._2000_163,Rankin et al._2000,0,2,19,Rankin et al._2000_27,Rankin et al._2000_30,1,3,873_874
Rankin et al._2000_164,Rankin et al._2000,0,2,19,Rankin et al._2000_28,Rankin et al._2000_29,1,3,874_875
Rankin et al._2000_165,Rankin et al._2000,0,2,2,Rankin et al._2000_25,Rankin et al._2000_26,1,3,56_57
Rankin et al._2000_166,Rankin et al._2000,0,2,2,Rankin et al._2000_27,Rankin et al._2000_28,1,3,57_58
Rankin et al._2000_167,Rankin et al._2000,0,2,2,Rankin et al._2000_29,Rankin et al._2000_30,1,3,58_59
Rankin et al._2000_168,Rankin et al._2000,0,2,2,Rankin et al._2000_31,Rankin et al._2000_32,1,4,59_60
Rankin et al._2000_169,Rankin et al._2000,0,2,24,Rankin et al._2000_25,Rankin et al._2000_32,1,3,1112_1113
Rankin et al._2000_170,Rankin et al._2000,0,2,24,Rankin et al._2000_26,Rankin et al._2000_27,2,3,1113_1114
Rankin et al._2000_171,Rankin et al._2000,0,2,24,Rankin et al._2000_28,Rankin et al._2000_30,1,3,1117_1118
Rankin et al._2000_172,Rankin et al._2000,0,2,24,Rankin et al._2000_29,Rankin et al._2000_31,1,3,1114_1115
Rankin et al._2000_173,Rankin et al._2000,0,2,26,Rankin et al._2000_25,Rankin et al._2000_26,1,3,1208_1209
Rankin et al._2000_174,Rankin et al._2000,0,2,26,Rankin et al._2000_27,Rankin et al._2000_28,1,3,1209_1210
Rankin et al._2000_175,Rankin et al._2000,0,2,26,Rankin et al._2000_29,Rankin et al._2000_31,1,3,1210_1211
Rankin et al._2000_176,Rankin et al._2000,0,2,26,Rankin et al._2000_30,Rankin et al._2000_32,1,3,1212_1213
Rankin et al._2000_177,Rankin et al._2000,0,2,28,Rankin et al._2000_25,Rankin et al._2000_26,1,3,1304_1305
Rankin et al._2000_178,Rankin et al._2000,0,2,28,Rankin et al._2000_27,Rankin et al._2000_29,1,3,1305_1306
Rankin et al._2000_179,Rankin et al._2000,0,2,28,Rankin et al._2000_28,Rankin et al._2000_30,1,3,1309_1310
Rankin et al._2000_180,Rankin et al._2000,0,2,28,Rankin et al._2000_31,Rankin et al._2000_32,1,3,1307_1308
Rankin et al._2000_181,Rankin et al._2000,0,2,29,Rankin et al._2000_25,Rankin et al._2000_26,1,3,1352_1353
Rankin et al._2000_182,Rankin et al._2000,0,2,29,Rankin et al._2000_27,Rankin et al._2000_31,1,3,1353_1354
Rankin et al._2000_183,Rankin et al._2000,0,2,29,Rankin et al._2000_28,Rankin et al._2000_30,1,3,1357_1358
Rankin et al._2000_184,Rankin et al._2000,0,2,29,Rankin et al._2000_29,Rankin et al._2000_32,1,3,1354_1355
Rankin et al._2000_185,Rankin et al._2000,0,2,30,Rankin et al._2000_25,Rankin et al._2000_27,1,3,1400_1401
Rankin et al._2000_186,Rankin et al._2000,0,2,30,Rankin et al._2000_26,Rankin et al._2000_30,1,3,1405_1406
Rankin et al._2000_187,Rankin et al._2000,0,2,30,Rankin et al._2000_28,Rankin et al._2000_31,1,3,1403_1404
Rankin et al._2000_188,Rankin et al._2000,0,2,30,Rankin et al._2000_29,Rankin et al._2000_32,1,3,1402_1403
Rankin et al._2000_189,Rankin et al._2000,0,2,34,Rankin et al._2000_25,Rankin et al._2000_28,1,3,1592_1593
Rankin et al._2000_190,Rankin et al._2000,0,2,34,Rankin et al._2000_26,Rankin et al._2000_27,1,3,1593_1594
Rankin et al._2000_191,Rankin et al._2000,0,2,34,Rankin et al._2000_29,Rankin et al._2000_31,1,3,1594_1595
Rankin et al._2000_192,Rankin et al._2000,0,2,34,Rankin et al._2000_30,Rankin et al._2000_32,1,3,1596_1597
Rankin et al._2000_193,Rankin et al._2000,0,2,35,Rankin et al._2000_25,Rankin et al._2000_26,1,3,1640_1641
Rankin et al._2000_194,Rankin et al._2000,0,2,35,Rankin et al._2000_27,Rankin et al._2000_29,1,3,1641_1642
Rankin et al._2000_195,Rankin et al._2000,0,2,35,Rankin et al._2000_28,Rankin et al._2000_32,1,3,1644_1645
Rankin et al._2000_196,Rankin et al._2000,0,2,35,Rankin et al._2000_30,Rankin et al._2000_31,1,3,1643_1644
Rankin et al._2000_197,Rankin et al._2000,0,2,37,Rankin et al._2000_25,Rankin et al._2000_27,1,3,1736_1737
Rankin et al._2000_198,Rankin et al._2000,0,2,37,Rankin et al._2000_26,Rankin et al._2000_31,1,3,1739_1740
Rankin et al._2000_199,Rankin et al._2000,0,2,37,Rankin et al._2000_28,Rankin et al._2000_29,1,3,1738_1739
Rankin et al._2000_200,Rankin et al._2000,0,2,37,Rankin et al._2000_30,Rankin et al._2000_32,1,3,1740_1741
