match_id,dataset_id,treatment,session,round,player_1_id,player_2_id,player_1_choice,player_2_choice,from
charness et al._2007_240,charness et al._2007,1,7,13,charness et al._2007_9,charness et al._2007_11,2,4,212_213
charness et al._2007_241,charness et al._2007,1,7,14,charness et al._2007_1,charness et al._2007_3,2,4,13_14
charness et al._2007_242,charness et al._2007,1,7,14,charness et al._2007_11,charness et al._2007_12,4,2,263_264
charness et al._2007_243,charness et al._2007,1,7,14,charness et al._2007_13,charness et al._2007_15,4,2,313_314
charness et al._2007_244,charness et al._2007,1,7,14,charness et al._2007_14,charness et al._2007_16,4,1,338_339
charness et al._2007_245,charness et al._2007,1,7,14,charness et al._2007_2,charness et al._2007_4,4,2,63_64
charness et al._2007_246,charness et al._2007,1,7,14,charness et al._2007_5,charness et al._2007_7,2,3,113_114
charness et al._2007_247,charness et al._2007,1,7,14,charness et al._2007_6,charness et al._2007_8,4,2,138_139
charness et al._2007_248,charness et al._2007,1,7,14,charness et al._2007_9,charness et al._2007_10,4,2,213_214
charness et al._2007_249,charness et al._2007,1,7,15,charness et al._2007_1,charness et al._2007_4,4,2,14_15
charness et al._2007_250,charness et al._2007,1,7,15,charness et al._2007_10,charness et al._2007_12,4,2,239_240
charness et al._2007_251,charness et al._2007,1,7,15,charness et al._2007_13,charness et al._2007_16,4,2,314_315
charness et al._2007_252,charness et al._2007,1,7,15,charness et al._2007_14,charness et al._2007_15,4,2,339_340
charness et al._2007_253,charness et al._2007,1,7,15,charness et al._2007_2,charness et al._2007_3,4,2,39_40
charness et al._2007_254,charness et al._2007,1,7,15,charness et al._2007_5,charness et al._2007_7,2,3,114_115
charness et al._2007_255,charness et al._2007,1,7,15,charness et al._2007_6,charness et al._2007_8,2,4,139_140
charness et al._2007_256,charness et al._2007,1,7,15,charness et al._2007_9,charness et al._2007_11,4,2,214_215
charness et al._2007_257,charness et al._2007,1,7,16,charness et al._2007_1,charness et al._2007_3,4,2,15_16
