match_id,dataset_id,treatment,session,round,player_1_id,player_2_id,player_1_choice,player_2_choice,from
feltovich et al._ 2012_165,feltovich et al._ 2012,1,12,24,feltovich et al._ 2012_58,feltovich et al._ 2012_66,2,4,2223_2224
feltovich et al._ 2012_166,feltovich et al._ 2012,1,12,24,feltovich et al._ 2012_59,feltovich et al._ 2012_69,2,4,2343_2344
feltovich et al._ 2012_167,feltovich et al._ 2012,1,12,24,feltovich et al._ 2012_60,feltovich et al._ 2012_72,2,4,2463_2464
feltovich et al._ 2012_168,feltovich et al._ 2012,1,12,24,feltovich et al._ 2012_61,feltovich et al._ 2012_64,2,4,2143_2144
feltovich et al._ 2012_169,feltovich et al._ 2012,1,12,24,feltovich et al._ 2012_62,feltovich et al._ 2012_71,2,4,2423_2424
feltovich et al._ 2012_170,feltovich et al._ 2012,1,12,24,feltovich et al._ 2012_63,feltovich et al._ 2012_70,2,3,2383_2384
feltovich et al._ 2012_171,feltovich et al._ 2012,1,12,25,feltovich et al._ 2012_53,feltovich et al._ 2012_59,2,3,2104_2105
feltovich et al._ 2012_172,feltovich et al._ 2012,1,12,25,feltovich et al._ 2012_54,feltovich et al._ 2012_69,1,4,2344_2345
feltovich et al._ 2012_173,feltovich et al._ 2012,1,12,25,feltovich et al._ 2012_55,feltovich et al._ 2012_67,2,4,2264_2265
feltovich et al._ 2012_174,feltovich et al._ 2012,1,12,25,feltovich et al._ 2012_56,feltovich et al._ 2012_71,2,4,2424_2425
feltovich et al._ 2012_175,feltovich et al._ 2012,1,12,25,feltovich et al._ 2012_57,feltovich et al._ 2012_65,1,4,2184_2185
feltovich et al._ 2012_176,feltovich et al._ 2012,1,12,25,feltovich et al._ 2012_58,feltovich et al._ 2012_70,2,4,2384_2385
feltovich et al._ 2012_177,feltovich et al._ 2012,1,12,25,feltovich et al._ 2012_60,feltovich et al._ 2012_72,1,4,2464_2465
feltovich et al._ 2012_178,feltovich et al._ 2012,1,12,25,feltovich et al._ 2012_61,feltovich et al._ 2012_68,2,3,2304_2305
